cve_id,cvss,severity,exploitabilityscore,impactscore,reference,description,cpe_match,attackvector,attackcomplexity,privilegesrequired,userinteraction,confidentialityimpact,integrityimpact,availabilityimpact,publisheddate,modifieddate
CVE-2022-3353,0,-,-,-,https://search.abb.com/library/Download.aspx?DocumentID=8DBD000129&LanguageCode=en&DocumentPartId=&Action=Launch,A vulnerability exists in the IEC 61850 communication stack that affects multiple Hitachi Energy products. An attacker could exploit the vulnerability by using a specially crafted message sequence to force the IEC 61850 MMS-server communication stack to stop accepting new MMS-client connections. Already existing/established client-server connections are not affected. List of affected CPEs: * cpe:2.3:o:hitachienergy:fox61x_tego1:r15b08:*:*:*:*:*:*:* * cpe:2.3:o:hitachienergy:fox61x_tego1:r2a16_3:*:*:*:*:*:*:* * cpe:2.3:o:hitachienergy:fox61x_tego1:r2a16:*:*:*:*:*:*:* * cpe:2.3:o:hitachienergy:fox61x_tego1:r1e01:*:*:*:*:*:*:* * cpe:2.3:o:hitachienergy:fox61x_tego1:r1d02:*:*:*:*:*:*:* * cpe:2.3:o:hitachienergy:fox61x_tego1:r1c07:*:*:*:*:*:*:* * cpe:2.3:o:hitachienergy:fox61x_tego1:r1b02:*:*:*:*:*:*:* * cpe:2.3:a:hitachienergy:gms600:1.3.0:*:*:*:*:*:*:* * cpe:2.3:a:hitachienergy:itt600_sa_explorer:1.1.*:*:*:*:*:*:*:* * cpe:2.3:a:hitachienergy:itt600_sa_explorer:1.5.*:*:*:*:*:*:*:* * cpe:2.3:a:hitachienergy:itt600_sa_explorer:1.6.0:*:*:*:*:*:*:* * cpe:2.3:a:hitachienergy:itt600_sa_explorer:1.6.0.1:*:*:*:*:*:*:* * cpe:2.3:a:hitachienergy:itt600_sa_explorer:1.7.0:*:*:*:*:*:*:* * cpe:2.3:a:hitachienergy:itt600_sa_explorer:1.7.2:*:*:*:*:*:*:* * cpe:2.3:a:hitachienergy:itt600_sa_explorer:1.8.0:*:*:*:*:*:*:* * cpe:2.3:a:hitachienergy:itt600_sa_explorer:2.0.*:*:*:*:*:*:*:* * cpe:2.3:a:hitachienergy:itt600_sa_explorer:2.1.0.4:*:*:*:*:*:*:* * cpe:2.3:a:hitachienergy:itt600_sa_explorer:2.1.0.5:*:*:*:*:*:*:* * cpe:2.3:a:hitachienergy:microscada_x_sys600:10:*:*:*:*:*:*:* * cpe:2.3:a:hitachienergy:microscada_x_sys600:10.*:*:*:*:*:*:*:* * cpe:2.3:a:hitachienergy:microscada_x_sys600:10.2:*:*:*:*:*:*:* * cpe:2.3:a:hitachienergy:microscada_x_sys600:10.2.1:*:*:*:*:*:*:* * cpe:2.3:a:hitachienergy:microscada_x_sys600:10.3:*:*:*:*:*:*:* * cpe:2.3:a:hitachienergy:microscada_x_sys600:10.3.1:*:*:*:*:*:*:* * cpe:2.3:a:hitachienergy:microscada_x_sys600:10.4:*:*:*:*:*:*:* * cpe:2.3:a:hitachienergy:microscada_x_sys600:10.4.1:*:*:*:*:*:*:* * cpe:2.3:a:hitachienergy:mms:2.2.3:*:*:*:*:*:*:* * cpe:2.3:a:hitachienergy:pwc600:1.0:*:*:*:*:*:*:* * cpe:2.3:a:hitachienergy:pwc600:1.1:*:*:*:*:*:*:* * cpe:2.3:a:hitachienergy:pwc600:1.2:*:*:*:*:*:*:* * cpe:2.3:o:hitachienergy:reb500:7:*:*:*:*:*:*:*:* * cpe:2.3:o:hitachienergy:reb500:8:*:*:*:*:*:*:* * cpe:2.3:o:hitachienergy:relion670:1.2.*:*:*:*:*:*:*:* * cpe:2.3:o:hitachienergy:relion670:2.0.*:*:*:*:*:*:*:* * cpe:2.3:o:hitachienergy:relion650:1.1.*:*:*:*:*:*:*:* * cpe:2.3:o:hitachienergy:relion650:1.3.*:*:*:*:*:*:*:* * cpe:2.3:o:hitachienergy:relion650:2.1.*:*:*:*:*:*:*:* * cpe:2.3:o:hitachienergy:relion670:2.1.*:*:*:*:*:*:*:* * cpe:2.3:o:hitachienergy:relionSAM600-IO:2.2.1:*:*:*:*:*:*:* * cpe:2.3:o:hitachienergy:relionSAM600-IO:2.2.5:*:*:*:*:*:*:* * cpe:2.3:o:hitachienergy:relion670:2.2.*:*:*:*:*:*:*:* * cpe:2.3:o:hitachienergy:relion650:2.2.*:*:*:*:*:*:*:* * cpe:2.3:o:hitachienergy:rtu500cmu:12.*.*:*:*:*:*:*:*:* * cpe:2.3:a:hitachienergy:rtu500cmu:13.*.*:*:*:*:*:*:*:* * cpe:2.3:a:hitachienergy:txpert_hub_coretec_4:2.*:*:*:*:*:*:*:* * cpe:2.3:a:hitachienergy:txpert_hub_coretec_4:3.0:*:*:*:*:*:*:* * cpe:2.3:a:hitachienergy:txpert_hub_coretec_5:3.0:*:*:*:*:*:*:*,-,-,-,-,-,-,-,-,2023-02-21 14:15:00,2023-02-21 14:50:00
CVE-2022-31394,0,-,-,-,https://github.com/hyperium/hyper/issues/2826,Hyperium Hyper before 0.14.19 does not allow for customization of the max_header_list_size method in the H2 third-party software allowing attackers to perform HTTP2 attacks.,-,-,-,-,-,-,-,-,2023-02-21 14:15:00,2023-02-21 14:50:00
CVE-2023-0938,9.8,CRITICAL,3.9,5.9,https://github.com/navaidzansari/CVE_Demo/blob/main/2023/Music%20Gallery%20Site%20-%20SQL%20Injection%201.md,A vulnerability classified as critical has been found in SourceCodester Music Gallery Site 1.0. This affects an unknown part of the file music_list.php of the component GET Request Handler. The manipulation of the argument cid leads to sql injection. It is possible to initiate the attack remotely. The exploit has been disclosed to the public and may be used. The identifier VDB-221553 was assigned to this vulnerability.,cpe:2.3:a:music_gallery_site_project:music_gallery_site:1.0:*:*:*:*:*:*:*,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,2023-02-21 10:15:00,2023-02-27 16:53:00
CVE-2023-0936,0,-,-,-,https://vuldb.com/?ctiid.221552,A vulnerability was found in TP-Link Archer C50 V2_160801. It has been rated as problematic. Affected by this issue is some unknown functionality of the component Web Management Interface. The manipulation leads to denial of service. The attack can only be initiated within the local network. The exploit has been disclosed to the public and may be used. The identifier of this vulnerability is VDB-221552.,-,-,-,-,-,-,-,-,2023-02-21 10:15:00,2023-02-21 14:50:00
CVE-2023-0935,0,-,-,-,https://vuldb.com/?ctiid.221551,A vulnerability was found in DolphinPHP up to 1.5.1. It has been declared as critical. Affected by this vulnerability is an unknown functionality of the file common.php of the component Incomplete Fix CVE-2021-46097. The manipulation of the argument id leads to os command injection. The attack can be launched remotely. The exploit has been disclosed to the public and may be used. The associated identifier of this vulnerability is VDB-221551.,-,-,-,-,-,-,-,-,2023-02-21 10:15:00,2023-02-21 14:50:00
CVE-2023-26267,0,-,-,-,https://git.sr.ht/~fkooman/php-saml-sp/log,php-saml-sp before 1.1.1 and 2.x before 2.1.1 allows reading arbitrary files as the webserver user because resolving XML external entities was silently enabled via \LIBXML_DTDLOAD | \LIBXML_DTDATTR.,-,-,-,-,-,-,-,-,2023-02-21 09:15:00,2023-02-21 14:50:00
CVE-2023-0559,0,-,-,-,https://wpscan.com/vulnerability/e5549261-66e2-4a5e-8781-bc555b629ccc,The GS Portfolio for Envato WordPress plugin before 1.4.0 does not validate and escape some of its shortcode attributes before outputting them back in a page/post where the shortcode is embedded which could allow users with the contributor role and above to perform Stored Cross-Site Scripting attacks,-,-,-,-,-,-,-,-,2023-02-21 09:15:00,2023-02-21 14:50:00
CVE-2023-0541,0,-,-,-,https://wpscan.com/vulnerability/8453e587-cc8c-491a-af09-fc4ab215134b,The GS Books Showcase WordPress plugin before 1.3.1 does not validate and escape some of its shortcode attributes before outputting them back in a page/post where the shortcode is embed which could allow users with the contributor role and above to perform Stored Cross-Site Scripting attacks.,-,-,-,-,-,-,-,-,2023-02-21 09:15:00,2023-02-21 14:50:00
CVE-2023-0540,0,-,-,-,https://wpscan.com/vulnerability/b35b3da2-468d-4fe5-bff6-812432197a38,The GS Filterable Portfolio WordPress plugin before 1.6.1 does not validate and escape some of its shortcode attributes before outputting them back in a page/post where the shortcode is embed which could allow users with the contributor role and above to perform Stored Cross-Site Scripting attacks.,-,-,-,-,-,-,-,-,2023-02-21 09:15:00,2023-02-21 14:50:00
CVE-2023-0492,0,-,-,-,https://wpscan.com/vulnerability/ea3b129d-32d8-40e3-b1af-8b92a760db23,The GS Products Slider for WooCommerce WordPress plugin before 1.5.9 does not validate and escape some of its shortcode attributes before outputting them back in a page/post where the shortcode is embed which could allow users with the contributor role and above to perform Stored Cross-Site Scripting attacks,-,-,-,-,-,-,-,-,2023-02-21 09:15:00,2023-02-21 14:50:00
CVE-2023-0453,0,-,-,-,https://themeforest.net/item/superio-job-board-wordpress-theme/32180231,The WP Private Message WordPress plugin (bundled with the Superio theme as a required plugin) before 1.0.6 does not ensure that private messages to be accessed belong to the user making the requests. This allowing any authenticated users to access private messages belonging to other users by tampering the ID.,-,-,-,-,-,-,-,-,2023-02-21 09:15:00,2023-02-21 14:50:00
CVE-2023-0442,6.1,MEDIUM,2.8,2.7,https://wpscan.com/vulnerability/34d95d88-4114-4597-b4db-e9f5ef80d322,The Loan Comparison WordPress plugin before 1.5.3 does not validate and escape some of its query parameters before outputting them back in a page/post via an embedded shortcode which could allow an attacker to inject javascript into into the site via a crafted URL.,cpe:2.3:a:loan_comparison_project:loan_comparison:*:*:*:*:*:wordpress:*:*,NETWORK,LOW,NONE,REQUIRED,LOW,LOW,NONE,2023-02-21 09:15:00,2023-02-28 01:58:00
CVE-2023-0429,4.8,MEDIUM,1.7,2.7,https://wpscan.com/vulnerability/67d84549-d368-4504-9fa9-b1fce63cb967,The Watu Quiz WordPress plugin before 3.3.8.2 does not sanitise and escape some of its settings which could allow high privilege users such as admin to perform Stored Cross-Site Scripting attacks even when the unfiltered_html capability is disallowed (for example in multisite setup).,cpe:2.3:a:kibokolabs:watu_quiz:*:*:*:*:*:wordpress:*:*,NETWORK,LOW,HIGH,REQUIRED,LOW,LOW,NONE,2023-02-21 09:15:00,2023-02-28 01:58:00
CVE-2023-0428,6.1,MEDIUM,2.8,2.7,https://wpscan.com/vulnerability/c933460b-f77d-4986-9f5a-32d9f3f8b412,The Watu Quiz WordPress plugin before 3.3.8.2 does not sanitise and escape a parameter before outputting it back in the page leading to a Reflected Cross-Site Scripting which could be used against high privilege users such as admin.,cpe:2.3:a:kibokolabs:watu_quiz:*:*:*:*:*:wordpress:*:*,NETWORK,LOW,NONE,REQUIRED,LOW,LOW,NONE,2023-02-21 09:15:00,2023-02-28 01:57:00
CVE-2023-0419,5.4,MEDIUM,2.3,2.7,https://wpscan.com/vulnerability/5ccfee43-920d-4613-b976-2ea8966696ba,The Shortcode for Font Awesome WordPress plugin before 1.4.1 does not validate and escape some of its shortcode attributes before outputting them back in a page/post where the shortcode is embedded which could allow users with the contributor role and above to perform Stored Cross-Site Scripting attacks.,cpe:2.3:a:smg-webdesign:shortcode_for_font_awesome:*:*:*:*:*:wordpress:*:*,NETWORK,LOW,LOW,REQUIRED,LOW,LOW,NONE,2023-02-21 09:15:00,2023-02-28 01:57:00
CVE-2023-0380,5.4,MEDIUM,2.3,2.7,https://wpscan.com/vulnerability/3256e090-1131-459d-ade5-f052cd5d189f,The Easy Digital Downloads WordPress plugin before 3.1.0.5 does not validate and escape some of its block options before outputting them back in a page/post where the block is embed which could allow users with the contributor role and above to perform Stored Cross-Site Scripting attacks.,cpe:2.3:a:sandhillsdev:easy_digital_downloads:*:*:*:*:*:wordpress:*:*,NETWORK,LOW,LOW,REQUIRED,LOW,LOW,NONE,2023-02-21 09:15:00,2023-02-28 01:57:00
CVE-2023-0378,5.4,MEDIUM,2.3,2.7,https://wpscan.com/vulnerability/3313cc05-2267-4d93-a8a8-2c0701c21f66,The Greenshift WordPress plugin before 5.0 does not validate and escape some of its block options before outputting them back in a page/post where the block is embed which could allow users with the contributor role and above to perform Stored Cross-Site Scripting attacks.,cpe:2.3:a:greenshiftwp:greenshift_-_animation_and_page_builder_blocks:*:*:*:*:*:wordpress:*:*,NETWORK,LOW,LOW,REQUIRED,LOW,LOW,NONE,2023-02-21 09:15:00,2023-02-28 01:57:00
CVE-2023-0375,5.4,MEDIUM,2.3,2.7,https://wpscan.com/vulnerability/915d6add-d3e2-4ced-969e-9523981ac886,The Easy Affiliate Links WordPress plugin before 3.7.1 does not validate and escape some of its block options before outputting them back in a page/post where the block is embedded which could allow users with the contributor role and above to perform Stored Cross-Site Scripting attacks.,cpe:2.3:a:bootstrapped:easy_affiliate_links:*:*:*:*:*:wordpress:*:*,NETWORK,LOW,LOW,REQUIRED,LOW,LOW,NONE,2023-02-21 09:15:00,2023-02-28 01:55:00
CVE-2023-0372,5.4,MEDIUM,2.3,2.7,https://wpscan.com/vulnerability/9cf90ad8-4aa4-466c-a33e-4f2706815765,The EmbedStories WordPress plugin before 0.7.5 does not validate and escape some of its shortcode attributes before outputting them back in a page/post where the shortcode is embed which could allow users with the contributor role and above to perform Stored Cross-Site Scripting attacks,cpe:2.3:a:embedsocial:embedstories:*:*:*:*:*:wordpress:*:*,NETWORK,LOW,LOW,REQUIRED,LOW,LOW,NONE,2023-02-21 09:15:00,2023-02-28 01:54:00
CVE-2023-0371,5.4,MEDIUM,2.3,2.7,https://wpscan.com/vulnerability/0b6381cd-fa31-4cc7-8b42-063a4c545577,The EmbedSocial WordPress plugin before 1.1.28 does not validate and escape some of its shortcode attributes before outputting them back in a page/post where the shortcode is embed which could allow users with the contributor role and above to perform Stored Cross-Site Scripting attacks,cpe:2.3:a:embedsocial:embedsocial:*:*:*:*:*:wordpress:*:*,NETWORK,LOW,LOW,REQUIRED,LOW,LOW,NONE,2023-02-21 09:15:00,2023-02-28 01:54:00
CVE-2023-0366,5.4,MEDIUM,2.3,2.7,https://wpscan.com/vulnerability/7d68b0df-7169-46b2-b8e3-4d0c2aa8d605,The Loan Comparison WordPress plugin before 1.5.3 does not validate and escape some of its shortcode attributes before outputting them back in a page/post where the shortcode is embed which could allow users with the contributor role and above to perform Stored Cross-Site Scripting attacks,cpe:2.3:a:quick-plugins:loan_comparison:*:*:*:*:*:wordpress:*:*,NETWORK,LOW,LOW,REQUIRED,LOW,LOW,NONE,2023-02-21 09:15:00,2023-02-28 01:54:00
CVE-2023-0285,5.4,MEDIUM,2.3,2.7,https://wpscan.com/vulnerability/adf09e29-baf5-4426-a281-6763c107d348,The Real Media Library WordPress plugin before 4.18.29 does not sanitise and escape the created folder names which could allow users with the role of author and above to perform Stored Cross-Site Scripting attacks.,cpe:2.3:a:devowl:real_media_library:*:*:*:*:*:wordpress:*:*,NETWORK,LOW,LOW,REQUIRED,LOW,LOW,NONE,2023-02-21 09:15:00,2023-02-28 01:54:00
CVE-2023-0271,5.4,MEDIUM,2.3,2.7,https://wpscan.com/vulnerability/fd7aaf06-4be7-48d6-83a1-cd5cd6c3d9c2,The WP Font Awesome WordPress plugin before 1.7.9 does not validate and escape some of its shortcode attributes before outputting them back in a page/post where the shortcode is embedded which could allow users with the contributor role and above to perform Stored Cross-Site Scripting attacks.,cpe:2.3:a:wp_font_awesome_project:wp_font_awesome:*:*:*:*:*:wordpress:*:*,NETWORK,LOW,LOW,REQUIRED,LOW,LOW,NONE,2023-02-21 09:15:00,2023-02-28 01:52:00
CVE-2023-0232,9.8,CRITICAL,3.9,5.9,https://wpscan.com/vulnerability/1885a708-0e8a-4f4c-8e26-069bebe9a518,The ShopLentor WordPress plugin before 2.5.4 unserializes user input from cookies in order to track viewed products and user data which could lead to PHP Object Injection.,cpe:2.3:a:hasthemes:shoplentor:*:*:*:*:*:wordpress:*:*,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,2023-02-21 09:15:00,2023-02-28 01:52:00
CVE-2023-0231,5.4,MEDIUM,2.3,2.7,https://wpscan.com/vulnerability/533c19d5-219c-4389-a8bf-8b3a35b33b20,The ShopLentor WordPress plugin before 2.5.4 does not validate and escape some of its block options before outputting them back in a page/post where the block is embed which could allow users with the contributor role and above to perform Stored Cross-Site Scripting attacks.,cpe:2.3:a:hasthemes:shoplentor:*:*:*:*:*:wordpress:*:*,NETWORK,LOW,LOW,REQUIRED,LOW,LOW,NONE,2023-02-21 09:15:00,2023-02-28 01:51:00
CVE-2023-0067,5.4,MEDIUM,2.3,2.7,https://wpscan.com/vulnerability/92f43da9-9903-4bcf-99e8-0e269072d389,The Timed Content WordPress plugin before 2.73 does not validate and escape some of its shortcode attributes before outputting them back in a page/post where the shortcode is embed which could allow users with the contributor role and above to perform Stored Cross-Site Scripting attacks.,cpe:2.3:a:timed_content_project:timed_content:*:*:*:*:*:wordpress:*:*,NETWORK,LOW,LOW,REQUIRED,LOW,LOW,NONE,2023-02-21 09:15:00,2023-02-28 01:51:00
CVE-2023-0059,5.4,MEDIUM,2.3,2.7,https://wpscan.com/vulnerability/5e26c485-9a5a-44a3-95b3-6c063a1c321c,The Youzify WordPress plugin before 1.2.2 does not validate and escape some of its shortcode attributes before outputting them back in a page/post where the shortcode is embed which could allow users with the contributor role and above to perform Stored Cross-Site Scripting attacks.,cpe:2.3:a:kainelabs:youzify:*:*:*:*:*:wordpress:*:*,NETWORK,LOW,LOW,REQUIRED,LOW,LOW,NONE,2023-02-21 09:15:00,2023-02-28 01:47:00
CVE-2022-4897,6.1,MEDIUM,2.8,2.7,https://wpscan.com/vulnerability/7b0eeafe-b9bc-43b2-8487-a23d3960f73f,The BackupBuddy WordPress plugin before 8.8.3 does not sanitise and escape some parameters before outputting them back in various places leading to Reflected Cross-Site Scripting,cpe:2.3:a:ithemes:backupbuddy:*:*:*:*:*:wordpress:*:*,NETWORK,LOW,NONE,REQUIRED,LOW,LOW,NONE,2023-02-21 09:15:00,2023-02-28 01:36:00
CVE-2022-4791,5.4,MEDIUM,2.3,2.7,https://wpscan.com/vulnerability/0a6e4c45-3f6d-4150-9546-141c2e3a1782,The Product Slider and Carousel with Category for WooCommerce WordPress plugin before 2.8 does not validate and escape one of its shortcode attributes which could allow users with a role as low as contributor to perform Stored Cross-Site Scripting attack.,cpe:2.3:a:essentialplugin:product_slider_and_carousel_with_category_with_woocommerce:*:*:*:*:*:wordpress:*:*,NETWORK,LOW,LOW,REQUIRED,LOW,LOW,NONE,2023-02-21 09:15:00,2023-02-28 01:31:00
CVE-2022-4786,5.4,MEDIUM,2.3,2.7,https://wpscan.com/vulnerability/fdad356f-cae4-4390-9a62-605201cee0c0,The Video.js WordPress plugin through 4.5.0 does not validate and escape some of its shortcode attributes before outputting them back in a page/post where the shortcode is embed which could allow users with the contributor role and above to perform Stored Cross-Site Scripting attacks,cpe:2.3:a:video.js_project:video.js:*:*:*:*:*:wordpress:*:*,NETWORK,LOW,LOW,REQUIRED,LOW,LOW,NONE,2023-02-21 09:15:00,2023-02-28 01:32:00
CVE-2022-4785,5.4,MEDIUM,2.3,2.7,https://wpscan.com/vulnerability/61873267-9f4f-4be5-bad6-95229ad54b99,The Video Sidebar Widgets WordPress plugin through 6.1 does not validate and escape some of its shortcode attributes before outputting them back in a page/post where the shortcode is embed which could allow users with the contributor role and above to perform Stored Cross-Site Scripting attacks,cpe:2.3:a:video_sidebar_widgets_project:video_sidebar_widgets:*:*:*:*:*:wordpress:*:*,NETWORK,LOW,LOW,REQUIRED,LOW,LOW,NONE,2023-02-21 09:15:00,2023-02-28 01:32:00
